日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2012/03/13,板橋,WIND_DIREC,60,86,92,127,145,357,52,72,82,77,70,74,73,68,95,67,91,75,85,88,85,98,52,87
2012/03/13,板橋,WIND_SPEED,2.3,2.2,1.4,0.7,1.2,0.9,1.4,2.3,1.9,2,3.7,2.4,3.4,2.8,3.4,2.5,2.1,1.9,2.5,2.5,1.8,1.5,1.8,1.2
2012/03/13,板橋,WS_HR,2.2,2,1.4,0.6,0.2,0.3,1.1,1.7,2.2,1.7,3,2.8,2.9,2.5,2.1,2.3,2.3,2.4,2.3,2.4,1.7,1.6,1.4,1.5
2012/03/14,板橋,AMB_TEMP,15,16,16,16,17,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17
2012/03/14,板橋,CH4,1.9,1.9,2,1.9,1.9,1.9,2,1.9,1.9,2.2,2.1,1.9,1.9,1.9,1.9,1.9,2,1.9,2,2.1,2.3,2.4,2.5,2.5
2012/03/14,板橋,CO,0.43,0.29,0.26,0.25,0.25,0.31,0.46,0.96,1.37,2.04,1.09,0.49,0.46,0.47,0.57,0.65,0.74,0.82,1.12,1.86,2.48,2.59,2.58,2.1
2012/03/14,板橋,NMHC,0.21,0.12,0.11,0.11,0.12,0.15,0.34,0.48,0.7,1.07,0.73,0.46,0.35,0.4,0.69,0.77,0.73,0.7,0.99,1.24,1.55,1.58,1.48,1.2
2012/03/14,板橋,NO,1.1,0.3,0.1,0.7,0.8,0.8,4.6,24,38,62,31,6.1,3.5,26,42,46,40,14,21,41,79,84,94,78
2012/03/14,板橋,NO2,21,12,10,9,9.4,13,28,36,39,48,40,30,23,36,53,57,54,46,50,50,51,49,48,46
2012/03/14,板橋,NOx,22,13,10,9.7,10,14,33,60,76,109,71,36,27,61,95,103,94,60,72,91,130,132,142,124
2012/03/14,板橋,O3,25,32,34,35,33,31,14,5.7,3.6,4.5,11,20,25,21,9.4,5.1,3.5,5.5,1.6,1.7,1.9,1.8,2,1.7
2012/03/14,板橋,PH_RAIN,5.1,5.2,NR,NR,4.8,4.9,4.5,4.6,NR,NR,4.6,NR,4.5,4.3,NR,4.3,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/14,板橋,PM10,10,7,7,6,7,7,9,11,13,20,34,39,28,27,40,51,49,45,53,61,62,64,68,68
2012/03/14,板橋,PM2.5,6,7,5,5,6,4,8,13,11,16,26,29,17,19,34,39,37,35,38,46,52,52,49,49
2012/03/14,板橋,RAIN_COND,5.1,4.8,NR,NR,11,9.3,17,9.8,NR,NR,19,NR,23,26,NR,31,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/14,板橋,RAINFALL,0.2,0.2,NR,NR,1,NR,2.6,0.8,NR,NR,0.6,0.2,0.8,0.4,0.2,1.2,0.2,NR,NR,NR,NR,NR,NR,NR
2012/03/14,板橋,RH,87,86,84,83,83,84,85,86,85,86,87,88,88,88,87,87,88,88,87,87,87,88,88,88
2012/03/14,板橋,SO2,1.2,1.4,1.2,1.1,1.3,1.4,3.6,3.9,5.1,4.3,4.3,3,2.9,4.1,5.9,6.4,6.3,7.8,8.3,5.4,6.2,6.2,5.5,5.4
2012/03/14,板橋,THC,2.1,2,2.1,2.1,2,2.1,2.3,2.4,2.6,3.2,2.8,2.3,2.2,2.3,2.6,2.7,2.7,2.6,3,3.4,3.9,3.9,3.9,3.7
2012/03/14,板橋,UVB,0,0,0,0,0,0,0,0.1,0.4,0.5,0.8,1.5,1,2.2,1.7,0.5,0.2,0,0,0,0,0,0,0
2012/03/14,板橋,WD_HR,76,75,64,56,72,99,130,123,107,4.3,301,297,302,250,226,225,220,275,282,357,40,35,30,52
2012/03/14,板橋,WIND_DIREC,87,44,46,36,42,111,116,120,25,317,306,286,276,236,225,220,226,271,314,179,39,31,35,139
2012/03/14,板橋,WIND_SPEED,2.6,1.3,2,1.8,1.6,1.3,1.5,1.6,0.8,0.6,1.9,0.9,1.8,1.8,1.7,2.3,1.7,0.9,0.9,0.7,1.7,1.6,1.2,0.6
2012/03/14,板橋,WS_HR,1.5,1.1,1.4,1.7,1.2,1.3,1.3,1.3,1.1,0.4,1.7,1.2,1.8,1.2,1.6,1.6,1.4,0.5,0.5,0.3,0.9,1.4,1.1,0.7
2012/03/15,板橋,AMB_TEMP,17,17,16,16,16,16,16,16,16,17,17,17,18,20,22,23,21,20,19,18,17,17,17,17
2012/03/15,板橋,CH4,2.7,2.3,2,2,2,2,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2.1,2.2,2.3,2.2,2.3,2.1,2.1
2012/03/15,板橋,CO,2.04,1.22,0.5,0.37,0.38,0.37,0.41,0.65,0.83,0.71,0.6,0.56,0.56,0.67,0.7,0.82,0.96,1.7,2.08,1.92,1.97,1.5,1.37,1.12
2012/03/15,板橋,NMHC,1.18,0.96,0.32,0.31,0.33,0.25,0.29,0.39,0.43,0.51,0.62,0.57,0.51,0.46,0.54,0.67,0.72,1.25,1.53,1.35,1.19,1.13,1.06,0.88
2012/03/15,板橋,NO,74,47,6.6,4.9,2.8,2.2,4.4,25,41,30,17,11,7.2,8.4,6.7,4.5,9.5,26,45,54,46,48,45,34
2012/03/15,板橋,NO2,42,41,34,31,28,27,27,29,29,33,39,36,33,39,47,48,51,64,63,58,50,48,49,45
2012/03/15,板橋,NOx,116,88,41,36,31,29,31,54,70,63,56,47,40,47,54,53,61,90,109,112,96,96,94,79
2012/03/15,板橋,O3,1.9,1.5,4.5,4.2,5.6,7.2,5.5,4.5,4.7,7.7,13,25,29,43,57,58,23,4.3,2.1,2,1.8,1.7,1.7,1.6
2012/03/15,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/15,板橋,PM10,68,93,97,72,65,66,64,55,56,59,65,67,67,75,84,97,106,116,131,145,131,127,149,148
2012/03/15,板橋,PM2.5,43,47,50,42,42,43,38,37,48,49,52,59,61,63,64,72,76,76,85,95,91,90,97,92
2012/03/15,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/15,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/15,板橋,RH,89,89,90,90,90,90,90,90,90,87,85,80,78,72,66,64,70,73,77,80,82,84,86,88
2012/03/15,板橋,SO2,5.3,8.5,6.3,5.5,7.5,6.5,4.9,4.1,6,8.1,11,7.3,7.1,4.9,6.1,7.3,4.5,5,9.2,14,4.5,13,14,11
2012/03/15,板橋,THC,3.9,3.3,2.4,2.3,2.4,2.3,2.2,2.4,2.4,2.4,2.5,2.5,2.4,2.4,2.5,2.6,2.7,3.4,3.8,3.6,3.4,3.4,3.2,3
2012/03/15,板橋,UVB,0,0,0,0,0,0,0,0.4,1.2,1.7,1.9,3.2,4.4,6.6,4.6,2.2,0.8,0.1,0,0,0,0,0,0
2012/03/15,板橋,WD_HR,359,221,217,222,220,222,222,225,244,264,269,277,231,214,248,26,30,28,248,250,322,232,246,227
2012/03/15,板橋,WIND_DIREC,217,218,215,226,219,234,220,213,278,243,252,282,222,92,186,38,35,13,215,45,279,230,235,240
2012/03/15,板橋,WIND_SPEED,1.1,1.5,2,1.1,1.7,1.2,1.5,0.8,1.3,3,2.2,1.9,1.2,0.8,1,2.3,1.7,0.7,1.3,1.5,1.2,1.4,1.3,1.1
2012/03/15,板橋,WS_HR,0.2,0.9,1.7,1.5,1.6,1.2,1,0.8,1,1.9,2.4,2,1,0.4,0.5,0.6,1.8,1,0.5,0.2,1,1.3,1,1.3
2012/03/16,板橋,AMB_TEMP,17,17,17,16,16,16,16,17,17,20,24,27,28,28,28,28,28,26,25,25,24,24,23,22
2012/03/16,板橋,CH4,2.2,2.2,2.3,2.4,2.3,2.3,2.3,2.4,2.5,2.4,2.2,2.2,2.1,2,1.9,1.9,1.9,2.1,2.2,2.2,2.4,2.4,2.1,2.6
2012/03/16,板橋,CO,1.06,1.1,1.14,1.22,1.32,1.23,1.22,1.59,2.03,2.14,1.8,1.58,1.13,0.73,0.51,0.52,0.74,1.6,3.01,3.27,3.57,2.9,1.71,3.4
2012/03/16,板橋,NMHC,0.83,0.8,0.83,0.99,1.07,1,0.93,1.07,1.24,1.23,1,0.95,0.76,0.45,0.39,0.38,0.53,1.12,1.75,1.61,1.85,1.59,0.93,1.92
2012/03/16,板橋,NO,33,29,32,47,52,56,55,65,67,41,17,6.3,4.6,4.8,4.2,3.2,6.6,18,48,75,88,70,27,94
2012/03/16,板橋,NO2,44,41,38,39,38,35,34,36,49,75,77,74,60,40,28,27,39,72,78,74,73,59,44,52
2012/03/16,板橋,NOx,77,70,70,86,90,91,89,101,116,116,94,80,64,44,32,30,46,91,126,149,161,129,72,146
2012/03/16,板橋,O3,1.6,1.6,1.6,1.5,1.5,1.6,1.6,2.2,4,15,39,75,72,53,54,49,38,5.6,2.2,1.9,2,1.6,1.3,2.2
2012/03/16,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/16,板橋,PM10,132,119,115,116,114,112,103,108,147,153,116,103,109,99,73,60,64,84,110,108,98,95,78,82
2012/03/16,板橋,PM2.5,82,74,69,65,63,62,61,61,89,115,101,86,81,61,42,35,38,52,69,75,67,64,62,66
2012/03/16,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/16,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/16,板橋,RH,88,89,90,90,91,91,92,92,91,80,62,53,52,52,52,51,54,61,63,64,67,74,77,78
2012/03/16,板橋,SO2,8.6,6.9,5.9,6.1,8.4,15,15,12,11,10,6.4,11,9.4,7.4,9,7.4,9,12,11,9.9,9.5,7.3,4.6,8.5
2012/03/16,板橋,THC,3,3,3.1,3.4,3.4,3.3,3.2,3.5,3.7,3.6,3.2,3.1,2.8,2.4,2.3,2.2,2.5,3.2,4,3.8,4.3,4,3,4.5
2012/03/16,板橋,UVB,0,0,0,0,0,0,0,0.4,1.7,4.3,6.2,6.8,6.9,5.4,4,1.6,0.6,0.1,0,0,0,0,0,0
2012/03/16,板橋,WD_HR,242,259,307,280,270,245,273,284,278,220,138,346,6.9,323,275,286,296,44,44,61,157,72,143,253
2012/03/16,板橋,WIND_DIREC,276,261,321,268,234,239,286,305,230,137,182,30,321,276,283,285,21,42,89,100,296,143,177,275
2012/03/16,板橋,WIND_SPEED,0.6,0.6,0.9,1.3,1.1,0.9,0.6,0.8,0.7,1.5,0.6,3,2.5,3.1,2.5,2.7,2.2,1.1,1.4,0.7,0.5,1.1,0.7,0.8
2012/03/16,板橋,WS_HR,0.4,0.5,0.9,1.1,0.8,0.5,0.6,0.6,0.6,0.2,0.2,0.8,1.3,1.3,2.7,2.4,1.4,1.5,0.8,0.7,0.2,0.6,1.1,0.4
2012/03/17,板橋,AMB_TEMP,22,21,21,21,21,21,21,21,23,26,28,29,29,28,27,26,26,26,26,26,25,25,25,25
2012/03/17,板橋,CH4,2.9,2.5,2.8,2.6,2.8,3,2.9,3.1,3.2,2.8,2.2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2.3,2.3,2.3,2.3,2.3
2012/03/17,板橋,CO,3.52,2.12,2.33,2.17,1.9,1.83,1.87,2.61,2.87,2.59,1.39,0.66,0.86,0.65,0.67,0.72,0.82,1.09,1.66,2.67,2.91,2.32,2.45,2.02
2012/03/17,板橋,NMHC,2.22,1.49,1.59,1.5,1.49,1.43,1.52,1.8,1.75,1.46,0.76,0.36,0.44,0.29,0.34,0.43,0.42,0.52,0.81,1.55,1.69,1.45,1.51,1.17
2012/03/17,板橋,NO,113,63,82,77,70,69,59,76,52,15,11,6.4,3.1,2.9,2.5,3,3.2,2.7,4.6,43,65,53,67,60
2012/03/17,板橋,NO2,50,41,37,39,33,31,31,49,89,100,70,33,32,22,22,28,26,31,45,57,53,46,43,37
2012/03/17,板橋,NOx,164,104,119,116,103,100,89,125,141,114,80,40,35,24,25,31,29,33,50,100,119,99,110,97
2012/03/17,板橋,O3,2.3,1.8,1.8,1.6,1.7,1.7,1.8,4.3,12,47,49,58,56,61,47,31,31,31,17,3.9,3.2,1.6,1.6,1.6
2012/03/17,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/17,板橋,PM10,111,111,98,98,92,89,98,108,119,127,119,97,97,103,87,82,82,76,83,101,114,106,101,105
2012/03/17,板橋,PM2.5,77,71,64,66,67,70,77,81,84,99,93,66,59,57,50,51,46,49,57,64,70,71,74,75
2012/03/17,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/17,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/17,板橋,RH,81,83,84,85,85,85,86,84,77,66,60,57,62,69,71,73,74,75,75,78,79,81,83,84
2012/03/17,板橋,SO2,12,11,12,12,10,10,10,10,8.1,8.2,7.9,6.9,6.2,5.8,4.5,4.4,4.4,3.4,4.1,5.5,6.2,7.9,9.2,13
2012/03/17,板橋,THC,5.1,4,4.3,4.1,4.3,4.4,4.4,4.9,4.9,4.2,2.9,2.2,2.4,2.2,2.2,2.3,2.4,2.4,2.8,3.9,4,3.7,3.8,3.5
2012/03/17,板橋,UVB,0,0,0,0,0,0,0.1,0.7,2,3.9,5.4,5.3,3.6,2.2,0.8,0.7,0.2,0,0,0,0,0,0,0
2012/03/17,板橋,WD_HR,238,212,248,229,227,284,257,266,214,190,206,260,20,17,31,32,351,348,172,269,209,262,182,243
2012/03/17,板橋,WIND_DIREC,245,238,250,209,224,306,238,176,214,142,219,284,44,35,45,357,324,9.7,144,271,130,250,232,226
2012/03/17,板橋,WIND_SPEED,0.9,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.6,0.9,2,1.7,2.4,2.9,2.2,2.4,1.6,0.5,1,1,1.1,0.6,0.6,0.6
2012/03/17,板橋,WS_HR,1,0.4,0.5,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.7,0.9,1.1,1.8,2,1.8,1,0.7,0.3,0.5,0.4,0.6,0.5,0.8
2012/03/18,板橋,AMB_TEMP,24,24,24,24,23,23,23,24,25,28,29,27,25,24,24,24,22,22,22,21,21,21,21,20
2012/03/18,板橋,CH4,2.2,2.2,2.5,2.9,4.3,3,2.5,2.6,2.5,2.1,1.8,1.9,1.8,1.8,1.8,1.9,1.9,1.9,1.8,1.8,1.9,1.9,1.9,1.9
2012/03/18,板橋,CO,1.29,1.32,1.31,1.36,1.68,1.32,1.25,1.56,1.58,0.86,0.43,0.51,0.36,0.43,0.42,0.56,0.78,0.79,0.66,0.61,0.74,0.86,0.77,0.65
2012/03/18,板橋,NMHC,0.83,0.74,0.8,0.96,1.21,0.99,0.93,0.98,0.89,0.41,0.16,0.22,0.15,0.16,0.17,0.25,0.33,0.3,0.2,0.16,0.19,0.22,0.18,0.13
2012/03/18,板橋,NO,32,34,34,39,49,46,48,50,25,15,11,11,3.4,20,9,5.7,14,8,2.8,1.9,2.2,2.8,2.3,1.9
2012/03/18,板橋,NO2,28,26,28,22,21,19,19,31,48,35,20,22,14,24,20,23,34,30,23,19,21,25,19,12
2012/03/18,板橋,NOx,60,60,61,61,70,64,67,82,73,50,31,33,18,44,29,29,49,38,26,21,24,28,22,14
2012/03/18,板橋,O3,1.4,1.4,1.3,1.4,1.6,1.4,1.5,3.4,15,25,27,20,22,12,14,12,4,15,32,36,30,22,30,42
2012/03/18,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/18,板橋,PM10,99,88,86,84,84,78,76,81,93,98,77,75,67,57,62,66,71,61,54,55,49,45,46,44
2012/03/18,板橋,PM2.5,72,66,64,65,60,60,59,60,69,65,48,46,46,41,43,48,40,36,42,44,43,38,39,35
2012/03/18,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/18,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/18,板橋,RH,84,84,84,86,87,88,88,84,76,66,59,69,78,79,79,78,79,81,76,80,82,83,81,81
2012/03/18,板橋,SO2,7.9,7.6,6.5,4.6,4.3,5.3,8,5.6,3.5,4.3,2.1,4.4,2.9,4.9,2.5,2.9,5.4,3.1,2.4,4.1,4.8,7.5,1.7,1.1
2012/03/18,板橋,THC,3,2.9,3.3,3.9,5.5,4,3.5,3.5,3.4,2.5,2,2.1,2,2,2,2.1,2.3,2.2,2,2,2.1,2.2,2.1,2
2012/03/18,板橋,UVB,0,0,0,0,0,0,0.1,0.8,2.2,4.4,6.9,4.8,1.1,0.9,1,0.3,0.1,0,0,0,0,0,0,0
2012/03/18,板橋,WD_HR,217,177,10,307,181,208,67,106,294,236,239,315,236,240,269,317,75,88,92,87,88,69,73,69
2012/03/18,板橋,WIND_DIREC,214,157,281,300,235,144,102,271,249,242,264,299,240,248,256,9.9,87,87,88,89,90,67,78,68
2012/03/18,板橋,WIND_SPEED,0.5,0.5,0.5,0.9,0.9,0.7,0.5,0.5,0.7,3.5,2.4,3.1,2.4,2.7,1.5,1.9,2.9,3.1,4,4,4.3,3.7,3.7,4.5
2012/03/18,板橋,WS_HR,0.7,0.4,0,0.3,0.2,0.5,0.1,0.1,0.3,1.5,2.2,2.3,2.3,2.5,1.2,1.1,2.6,2.3,2.8,3.6,3.7,3,3.6,3.9
2012/03/19,板橋,AMB_TEMP,20,20,20,19,19,19,18,19,19,20,21,21,20,20,20,17,17,16,16,17,17,18,18,19
2012/03/19,板橋,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2012/03/19,板橋,CO,0.59,0.58,0.59,0.57,0.56,0.57,0.62,0.76,0.74,0.61,0.53,0.59,0.63,0.56,0.54,0.48,0.7,0.7,0.64,0.63,0.71,0.71,0.73,0.67
2012/03/19,板橋,NMHC,0.1,0.1,0.1,0.1,0.09,0.1,0.13,0.2,0.22,0.2,0.17,0.22,0.24,0.21,0.26,0.26,0.4,0.35,0.24,0.21,0.26,0.25,0.28,0.25
2012/03/19,板橋,NO,1.7,1.4,1.4,0.8,0.9,0.7,0.9,1.7,3,4.7,3.2,2.6,2.2,2,2.2,3.6,4.5,3.3,2.2,2.3,2,2.4,2.2,1.5
2012/03/19,板橋,NO2,9.3,8.1,7.8,8.4,8.7,11,19,23,26,25,19,23,25,25,26,23,33,30,24,24,28,30,29,26
2012/03/19,板橋,NOx,11,9.5,9.2,9.2,9.5,12,20,25,29,29,22,25,28,27,28,26,37,33,26,27,29,32,31,27
2012/03/19,板橋,O3,44,45,47,52,56,54,45,40,38,39,46,41,35,36,35,34,25,27,32,28,24,22,22,22
2012/03/19,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR
2012/03/19,板橋,PM10,34,27,29,31,33,39,45,55,56,46,39,38,50,66,72,77,61,33,31,39,42,53,56,50
2012/03/19,板橋,PM2.5,28,20,18,21,22,26,32,37,40,38,33,32,32,34,31,34,31,20,20,28,33,32,30,30
2012/03/19,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR
2012/03/19,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/19,板橋,RH,82,83,83,83,82,82,82,81,79,76,71,72,75,75,75,77,83,81,80,80,79,80,81,80
2012/03/19,板橋,SO2,1.3,2.6,6.2,6.4,7.4,8.2,8.1,3.8,3.1,5.2,3.7,3.3,4.7,5.6,3.8,2.8,2.5,2.3,2.9,3.1,2.9,3.8,4.3,2.7
2012/03/19,板橋,THC,2,2,2,2,2,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.2,2.1,2.1,2.2,2.1,2.2,2.2
2012/03/19,板橋,UVB,0,0,0,0,0,0,0,0.3,1.2,4.6,6.1,2.4,1.3,1.2,0.4,0.2,0.1,0,0,0,0,0,0,0
2012/03/19,板橋,WD_HR,68,68,72,65,67,85,81,80,88,88,76,66,76,78,15,308,6.1,95,89,78,72,79,87,77
2012/03/19,板橋,WIND_DIREC,61,71,71,63,66,94,78,61,90,73,77,72,64,85,301,14,94,83,83,71,85,81,74,84
2012/03/19,板橋,WIND_SPEED,3.5,3.8,3.6,4.1,4.9,2.3,2.9,3.2,2.7,3.7,2.9,2.3,1.8,3.1,3.1,2.5,1.3,2.1,3.4,2.4,1.6,2.2,1.3,0.8
2012/03/19,板橋,WS_HR,4,3.5,3.2,3.8,3.7,2.3,2.7,2.8,3.6,3.9,3.1,2.5,1.4,2.5,1,2.5,0.6,2.1,3,2.5,1.6,1.8,1.2,1.2
2012/03/20,板橋,AMB_TEMP,19,19,19,18,18,17,17,17,19,20,20,20,19,18,18,17,17,18,17,17,17,17,17,17
2012/03/20,板橋,CH4,2,2,2.3,2.2,1.9,2.1,2,2,2,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.8,1.8,1.8
2012/03/20,板橋,CO,0.66,0.58,0.65,0.63,0.4,0.41,0.48,1.06,1.22,0.72,0.71,0.71,0.56,0.55,0.51,0.53,0.83,0.89,1.1,0.86,0.68,0.51,0.49,0.35
2012/03/20,板橋,NMHC,0.33,0.27,0.41,0.5,0.16,0.14,0.17,0.44,0.5,0.35,0.38,0.46,0.33,0.33,0.37,0.37,0.58,0.48,0.62,0.44,0.31,0.2,0.2,0.13
2012/03/20,板橋,NO,1.1,1,1.4,8.6,1.1,1,0.8,8,9.5,6.4,7,5.7,2.8,2.7,3.3,2.9,10,8.1,6.3,2.6,2.9,2,1.5,1.3
2012/03/20,板橋,NO2,24,23,30,28,11,9,15,34,39,30,34,34,22,25,26,28,41,42,41,34,28,21,21,14
2012/03/20,板橋,NOx,25,24,32,36,12,10,16,41,49,36,41,39,25,28,29,31,52,50,47,37,31,23,23,15
2012/03/20,板橋,O3,22,21,7.5,1.7,30,32,27,14,16,30,26,23,30,25,24,22,9.6,11,9,15,22,29,28,38
2012/03/20,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/20,板橋,PM10,42,35,40,43,43,39,35,31,26,27,38,57,56,42,40,40,42,35,40,53,42,24,11,9
2012/03/20,板橋,PM2.5,28,22,23,30,30,28,27,30,28,22,27,32,28,20,20,19,19,20,24,31,27,14,4,5
2012/03/20,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/20,板橋,RAINFALL,NR,NR,NR,NR,NR,0.2,NR,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/20,板橋,RH,81,82,82,82,84,88,89,89,83,79,75,75,78,78,79,84,85,80,80,81,79,78,79,78
2012/03/20,板橋,SO2,3.3,5.7,6.4,8.7,2.8,1.6,1.6,2,2.4,2.2,3.2,3,2.7,3.4,3,1.7,1.9,2,2.3,2.3,1.6,1.5,1.7,1.5
2012/03/20,板橋,THC,2.3,2.3,2.7,2.7,2.1,2.2,2.2,2.5,2.5,2.2,2.3,2.4,2.2,2.2,2.3,2.3,2.5,2.4,2.6,2.4,2.2,2,2,2
2012/03/20,板橋,UVB,0,0,0,0,0,0,0,0.4,1,3.7,3.5,2,1.3,1,0.4,0.2,0.1,0,0,0,0,0,0,0
2012/03/20,板橋,WD_HR,109,52,240,229,320,297,290,37,55,87,7.4,326,327,331,317,315,101,64,31,25,81,88,89,93
2012/03/20,板橋,WIND_DIREC,81,91,226,222,308,306,279,57,59,74,351,333,337,315,296,271,63,4,23,26,88,85,84,93
2012/03/20,板橋,WIND_SPEED,1.4,0.6,1.6,1,2,1.7,0.6,1.8,1,1.6,2.3,3.2,2.4,1.6,2.1,0.6,2,2.3,2.6,2,2.9,2.7,2.3,3.1
2012/03/20,板橋,WS_HR,0.9,0.4,0.9,0.8,1.5,1.4,0.8,0.4,0.8,1.3,1.4,1.6,1.9,1.5,2.3,1.2,0.9,1.4,1.2,1.4,2,2.7,2.5,2.6
2012/03/21,板橋,AMB_TEMP,17,16,16,16,16,16,16,16,16,17,17,17,18,19,19,19,19,19,19,19,20,20,21,20
2012/03/21,板橋,CH4,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2,2.1
2012/03/21,板橋,CO,0.28,0.26,0.25,0.26,0.25,0.26,0.35,0.58,0.62,0.48,0.41,0.41,0.38,0.36,0.4,0.41,0.44,0.56,0.71,0.67,0.62,0.76,0.92,1.05
2012/03/21,板橋,NMHC,0.1,0.09,0.08,0.08,0.08,0.09,0.11,0.21,0.24,0.2,0.19,0.2,0.17,0.16,0.18,0.2,0.21,0.25,0.31,0.26,0.24,0.31,0.36,0.54
2012/03/21,板橋,NO,0.8,0.9,0.7,1.5,1.1,1.1,1.8,3.9,4.5,5.9,5.1,4.7,3.8,4.1,4.9,4.5,3.4,3.1,2.7,2.4,2.1,2.3,4.5,17
2012/03/21,板橋,NO2,9.5,7.4,6.8,6.5,6.3,7.5,16,26,28,26,25,23,18,15,18,18,19,23,29,27,25,30,36,37
2012/03/21,板橋,NOx,10,8.3,7.5,8,7.4,8.6,18,30,33,31,30,27,21,19,23,22,22,26,31,29,27,32,41,55
2012/03/21,板橋,O3,42,48,45,44,43,42,34,25,25,31,29,35,36,38,34,34,34,27,22,24,26,20,14,3.5
2012/03/21,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/03/21,板橋,PM10,15,15,11,10,10,9,15,21,23,28,40,50,49,49,50,46,46,43,35,35,34,32,26,27
2012/03/21,板橋,PM2.5,8,10,11,8,6,5,6,13,19,19,18,20,18,13,20,24,22,23,21,21,19,19,19,24
2012/03/21,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
